Ticker,neg,neu,pos,compound,Title,url
MHFI,0.053,0.764,0.183,0.9995,Dividend Aristocrats Part 9 Of 52: McGraw Hill Financial - McGraw-Hill Companies Inc. (NYSE:MHFI),http://seekingalpha.com/article/3580316-dividend-aristocrats-part-9-of-52-mcgraw-hill-financial?source=feed_symbol_mhfi
MHFI,0.022,0.852,0.126,0.9995,McGraw-Hill Financial: After Post-Acquisition SellOff Insiders Buy Millions In Shares - McGraw-Hill Companies Inc. (NYSE:MHFI),http://seekingalpha.com/article/3537746-mcgraw-hill-financial-after-post-acquisition-selloff-insiders-buy-millions-in-shares?source=feed_symbol_mhfi
MHFI,0.042,0.808,0.15,0.9981,Market Pullback Offers Opportunity In McGraw-Hill At A Good Price - McGraw-Hill Companies Inc. (NYSE:MHFI),http://seekingalpha.com/article/3490656-market-pullback-offers-opportunity-in-mcgraw-hill-at-a-good-price?source=feed_symbol_mhfi
MHFI,0.0,0.932,0.068,0.8126,MHFI quotes & news  Google Finance,http://www.google.ca/finance?q=NYSE:MHFI&amp;amp;client=news-rss&amp;amp;ei=UqwuVtGLK8aqjAHY145Q
MHFI,0.0,0.932,0.068,0.8126,MHFI quotes & news  Google Finance,http://www.google.ca/finance?q=NYSE:MHFI&amp;amp;client=news-rss&amp;amp;ei=UqwuVtGLK8aqjAHY145Q
MHFI,0.008,0.921,0.071,0.9826,McGraw Hill Financial Inc (MHFI) Plans Quarterly Dividend of $0.33,http://www.themarketbusiness.com/2015-10-26-mcgraw-hill-financial-inc-mhfi-plans-quarterly-dividend-of-0-33
MHFI,0.046,0.868,0.086,0.936,Company Shares of McGraw Hill Financial Inc. (NYSE:MHFI) Rally 0.47%,http://newswatchinternational.com/news/company-shares-of-mcgraw-hill-financial-inc-nysemhfi-rally-0-47.html
VRSK,0.049,0.926,0.026,-0.2263,Report: Verisk looking to sell healthcare unit could get ~$1B - Verisk Analytics Inc (NASDAQ:VRSK),http://seekingalpha.com/news/2827806-report-verisk-looking-to-sell-healthcare-unit-could-get-1b?source=feed_symbol_vrsk
VRSK,0.072,0.75,0.178,0.8316,Verisk replacing Joy Global in S&P 500; VRSK +4.8% JOY -2.8% - Verisk Analytics Inc (NASDAQ:VRSK),http://seekingalpha.com/news/2805046-verisk-replacing-joy-global-in-s-and-p-500-vrsk-plus-4_8-percent-joy-minus-2_8-percent?source=feed_symbol_vrsk
VRSK,0.064,0.868,0.068,-0.0936,Verisk drops on pre-earnings UBS downgrade - Verisk Analytics Inc (NASDAQ:VRSK),http://seekingalpha.com/news/2642365-verisk-drops-on-pre-earnings-ubs-downgrade?source=feed_symbol_vrsk
VRSK,0.023,0.835,0.142,0.9988,Verisk: Q1 FY15 Earnings Review - Outlook Wood Mac Acquisition - Verisk Analytics Inc (NASDAQ:VRSK),http://seekingalpha.com/article/3136406-verisk-q1-fy15-earnings-review-outlook-wood-mac-acquisition?source=feed_symbol_vrsk
VRSK,0.025,0.888,0.088,0.9844,Verisk Analytics'(VRSK) Health Care Unit Could Fetch $1 Billion,http://us.rd.yahoo.com/finance/external/tsmfe/rss/SIG=13848ip8i/*http://www.thestreet.com/story/13322291/1/verisk-analytics-health-care-unit-could-fetch-1-billion.html?puc=yahoo&amp;cm_ven=YAHOO
VRSK,0.21,0.707,0.083,-0.9403,VRSK quotes & news  Google Finance,http://www.google.ca/finance?q=NASDAQ:VRSK&amp;amp;client=news-rss&amp;amp;ei=mawuVoncGIOD2AbI97vwDw
VRSK,0.21,0.707,0.083,-0.9403,VRSK quotes & news  Google Finance,http://www.google.ca/finance?q=NASDAQ:VRSK&amp;amp;client=news-rss&amp;amp;ei=mawuVoncGIOD2AbI97vwDw
VRSK,0.055,0.836,0.109,0.9796,Analyst Price Target Update on Verisk Analytics Inc. (NASDAQ:VRSK),http://newswatchinternational.com/news/analyst-price-target-update-on-verisk-analytics-inc-nasdaqvrsk.html
VRSK,0.082,0.815,0.103,0.8096,Company Shares of Verisk Analytics Inc. (NASDAQ:VRSK) Drops by -1.97%,http://newswatchinternational.com/news/company-shares-of-verisk-analytics-inc-nasdaqvrsk-drops-by-1-97.html
GUID,0.075,0.842,0.083,0.1459,Guidance Software upgraded to Hold by Benchmark - Guidance Software Inc. (NASDAQ:GUID),http://seekingalpha.com/news/1283212-guidance-software-upgraded-to-hold-by-benchmark?source=feed_symbol_guid
GUID,0.114,0.731,0.155,0.96,Falling Earnings Estimates Signal Weakness Ahead for Guidance Software (GUID),http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/falling-earnings-estimates-signal-weakness-124112528.html
GUID,0.016,0.947,0.036,0.4588,Quotes for GUID,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/q/ud?s=GUID
GUID,0.02,0.892,0.088,0.7506,GUID quotes & news  Google Finance,http://www.google.ca/finance?q=NASDAQ:GUID&amp;amp;client=news-rss&amp;amp;ei=u6wuVuGbFo3ZjAHJ9ZToBA
GUID,0.02,0.892,0.088,0.7506,GUID quotes & news  Google Finance,http://www.google.ca/finance?q=NASDAQ:GUID&amp;amp;client=news-rss&amp;amp;ei=u6wuVuGbFo3ZjAHJ9ZToBA
GUID,0.024,0.897,0.078,0.977,Brokerages Expect Guidance Software Will Announce Earnings of -$0.11 Per Share (NASDAQ:GUID),http://www.dakotafinancialnews.com/brokerages-expect-guidance-software-will-announce-earnings-of-0-11-per-share-nasdaqguid/554210/
GUID,0.033,0.867,0.1,0.9821,Guidance Software Inc. (NASDAQ:GUID),http://www.investornewswire.com/analyst-views/quarterly-earnings-watch-guidance-software-inc-nasdaqguid/44243/
GUID,0.019,0.787,0.194,0.996,Technology Stocks In the News: Guidance Software Inc (NASDAQ:GUID),http://www.wsnewspublishers.com/technology-stocks-in-the-news-guidance-software-inc-nasdaqguid/1535803/
INOV,0.036,0.764,0.2,0.9987,IPO Opportunity Q1 2015 Review Series - Part 2: Inovalon - Inovalon (NASDAQ:INOV),http://seekingalpha.com/article/3053476-ipo-opportunity-q1-2015-review-series-part-2-inovalon?source=feed_symbol_inov
INOV,0.002,0.88,0.119,0.9969,IPO Quiet Period Expiration: Inovalon Holdings - Inovalon (NASDAQ:INOV),http://seekingalpha.com/article/2972996-ipo-quiet-period-expiration-inovalon-holdings?source=feed_symbol_inov
INOV,0.023,0.799,0.178,0.999,Inovalon Holdings The Better Cloud IPO - Inovalon (NASDAQ:INOV),http://seekingalpha.com/article/2949236-inovalon-holdings-the-better-cloud-ipo?source=feed_symbol_inov
INOV,0.018,0.866,0.116,0.9951,Healthcare Analytics Provider Inovalon Ups Value Of IPO But Is It Already Overpriced? - Inovalon (NASDAQ:INOV),http://seekingalpha.com/article/2911316-healthcare-analytics-provider-inovalon-ups-value-of-ipo-but-is-it-already-overpriced?source=feed_symbol_inov
INOV,0.002,0.868,0.129,0.9977,Inovalon Holdings IPO: A Healthy Buy - Inovalon (NASDAQ:INOV),http://seekingalpha.com/article/2903666-inovalon-holdings-ipo-a-healthy-buy?source=feed_symbol_inov
INOV,0.0,0.889,0.111,0.9565,Inovalon Holdings on deck for IPO - Inovalon (NASDAQ:INOV),http://seekingalpha.com/news/2280996-inovalon-holdings-on-deck-for-ipo?source=feed_symbol_inov
INOV,0.0,0.9,0.1,0.9337,Healthcare analytics software/services firm Inovalon files for IPO - Inovalon (NASDAQ:INOV),http://seekingalpha.com/news/2201125-healthcare-analytics-software-services-firm-inovalon-files-for-ipo?source=feed_symbol_inov
INOV,0.002,0.899,0.099,0.9922,Major Insider Activity Spotted At Inovalon Holdings Inc. (INOV) Impax Laboratories Inc. (IPXL) and Integrated Silicon Solution Inc. (ISSI),http://us.rd.yahoo.com/finance/external/xinsidermonkey/rss/SIG=15du5hall/*http://www.insidermonkey.com/blog/major-insider-activity-spotted-at-inovalon-holdings-inc-inov-impax-laboratories-inc-ipxl-and-integrated-silicon-solution-inc-issi-368354/
INOV,0.0,0.896,0.104,0.8885,INOV quotes & news  Google Finance,http://www.google.ca/finance?q=NASDAQ:INOV&amp;amp;client=news-rss&amp;amp;ei=wKwuVqHaFpWOjAHVq5KADA
INOV,0.0,0.896,0.104,0.8885,INOV quotes & news  Google Finance,http://www.google.ca/finance?q=NASDAQ:INOV&amp;amp;client=news-rss&amp;amp;ei=wKwuVqHaFpWOjAHVq5KADA
INOV,0.0,0.864,0.136,0.9962,Inovalon Holdings Inc. INOV to Ring The Nasdaq Stock Market Opening Bell in Celebration of IPO,http://www.marketwatch.com/story/inovalon-holdings-inc-nasdaqinov-to-ring-the-nasdaq-stock-market-opening-bell-in-celebration-of-ipo-2015-02-12
INOV,0.031,0.852,0.118,0.9816,Shares of Inovalon Holdings Inc. (NASDAQ:INOV) Sees Large Outflow of Money,http://newswatchinternational.com/news/shares-of-inovalon-holdings-inc-nasdaqinov-sees-large-outflow-of-money-2.html
BKFS,0.008,0.863,0.129,0.9979,IPO Quiet Period Expiration: Black Knight Financial Services - Black Knight Financial Services (NYSE:BKFS),http://seekingalpha.com/article/3255205-ipo-quiet-period-expiration-black-knight-financial-services?source=feed_symbol_bkfs
BKFS,0.031,0.865,0.103,0.9883,Black Knight Financial Services A Great Buy With Plenty Of IPO Pop Potential. - Black Knight Financial Services (NYSE:BKFS),http://seekingalpha.com/article/3199546-black-knight-financial-services-a-great-buy-with-plenty-of-ipo-pop-potential?source=feed_symbol_bkfs
BKFS,0.016,0.876,0.108,0.9956,Black Knight Financial Services IPO: Our Pick Of The Week - Black Knight Financial Services (NYSE:BKFS),http://seekingalpha.com/article/3195816-black-knight-financial-services-ipo-our-pick-of-the-week?source=feed_symbol_bkfs
BKFS,0.0,0.908,0.092,0.6808,Strong IPO for Fidelity National's Black Knight Financial - Black Knight Financial Services (NYSE:BKFS),http://seekingalpha.com/news/2535146-strong-ipo-for-fidelity-nationals-black-knight-financial?source=feed_symbol_bkfs
BKFS,0.011,0.893,0.096,0.997,IPO Preview: Black Knight Financial Services - Black Knight Financial Services (NYSE:BKFS),http://seekingalpha.com/article/3197466-ipo-preview-black-knight-financial-services?source=feed_symbol_bkfs
BKFS,0.016,0.904,0.08,0.9206,Anticipated EPS Decline for Black Knight Financial Services Inc (BKFS),http://www.octafinance.com/anticipated-eps-decline-for-black-knight-financial-services-inc-bkfs/
APIC,0.031,0.876,0.093,0.7096,Apigee closes lower following IPO - Apigee (NASDAQ:APIC),http://seekingalpha.com/news/2453806-apigee-closes-lower-following-ipo?source=feed_symbol_apic
APIC,0.022,0.887,0.091,0.9959,IPO Preview: Apigee - Apigee (NASDAQ:APIC),http://seekingalpha.com/article/3098476-ipo-preview-apigee?source=feed_symbol_apic
APIC,0.047,0.784,0.169,0.9975,Apigee Has Potential For Large IPO Price Pop - Apigee (NASDAQ:APIC),http://seekingalpha.com/article/3085556-apigee-has-potential-for-large-ipo-price-pop?source=feed_symbol_apic
APIC,0.013,0.91,0.077,0.9911,Apigee Gambles On Being First Out Of The Gate With Its IPO - Apigee (NASDAQ:APIC),http://seekingalpha.com/article/3031046-apigee-gambles-on-being-first-out-of-the-gate-with-its-ipo?source=feed_symbol_apic
APIC,0.0,0.938,0.062,0.7783,APIC quotes & news  Google Finance,http://www.google.ca/finance?q=NASDAQ:APIC&amp;amp;client=news-rss&amp;amp;ei=F60uVpiGJYO42Abl3o74Dw
APIC,0.0,0.938,0.062,0.7783,APIC quotes & news  Google Finance,http://www.google.ca/finance?q=NASDAQ:APIC&amp;amp;client=news-rss&amp;amp;ei=F60uVpiGJYO42Abl3o74Dw
APIC,0.024,0.842,0.134,0.987,Company Shares of Apigee Corporation (NASDAQ:APIC) Rally 4.53%,http://www.americantradejournal.com/company-shares-of-apigee-corporation-nasdaqapic-rally-4-53/6133262/
APIC,0.006,0.892,0.102,0.9957,APIGEE CORP (APIC) IPO,http://www.nasdaq.com/markets/ipos/company/apigee-corp-671619-77923
APIC,0.013,0.891,0.095,0.991,Apigee Corp Sees Large Volume Increase (APIC),http://dcprogressive.org/2015/10/22/apigee-corp-sees-large-volume-increase-apic/
APIC,0.015,0.91,0.075,0.9698,Apigee Corp CTO Anant Jhingran Buys 3800 Shares (APIC),http://www.themarketbusiness.com/2015-09-29-apigee-corp-cto-anant-jhingran-buys-3800-shares-apic
APIC,0.012,0.901,0.087,0.9889,Brokerages Set Apigee Corp Target Price at $17.18 (NASDAQ:APIC),http://dcprogressive.org/2015/10/21/brokerages-set-apigee-corp-target-price-at-17-18-nasdaqapic/
